# PathPlanner CSV Format:
# timeSeconds, positionMeters, velocityMetersPerSecond, accelerationMetersPerSecondSq, headingDegrees, holonomicRotationDegrees, curvatureRadPerMeter, curveRadiusMeters, angularVelocityDegreesPerSec, angularAccelerationDegreesPerSecSq
 1.1838039254006787,0.671267468370421,0.8447960087918249,-0.997829558362102,11.68157270032867,0.0,0.39522210648703815,2.5302228382126097,-19.309528650870476,47.906935435316264
 1.190058845678658,0.6765125604173148,0.8385545800414657,-0.9978430536249058,11.562615960028882,0.0,0.392216229204772,2.5496140280261335,-19.018106548628356,46.59085796314324
 1.1963406972552861,0.6817408587580167,0.8322861941141771,-0.9978564203284153,11.444935172826886,0.0,0.38931726470031086,2.5685991623561346,-18.733455537190974,45.313234157973184
 1.2026494283182902,0.6869518132242343,0.8259909027943543,-0.9978696598338045,11.32850493359124,0.0,0.3865240172576877,2.5871613544089818,-18.455413310994,44.07260722009232
 1.2089849870068645,0.6921448727452181,0.8196687579185595,-0.9978827734949849,11.213300253578053,0.0,0.3838353951689631,2.605283443335921,-18.183823349462436,42.86756304875755
 1.2153473214184092,0.6973194853686789,0.8133198113685071,-0.9978957626829715,11.099296543771175,0.0,0.38125041249046465,2.622947981794015,-17.918534681234778,41.69675013408348
 1.2217363796149003,0.702475098281142,0.8069441150644807,-0.9979086287753409,10.986469597822337,0.0,0.37876818853443484,2.6401372403244663,-17.659401820882543,40.558851145627315
 1.2281521096288552,0.7076111578277233,0.8005417209592488,-0.9979213731416406,10.874795575649522,0.0,0.3763879501318238,2.65683319471244,-17.406284542820657,39.45260749927627
 1.2345944594689415,0.7127271095313819,0.7941126810322369,-0.9979339971586862,10.764250986626463,0.0,0.374109031437605,2.673017532234538,-17.159047826806525,38.376791411690874
 1.241063377125193,0.7178223981116287,0.7876570472840673,-0.9979465022144569,10.65481267321696,0.0,0.3719308770482925,2.6886716368809505,-16.917561673356712,37.330225283736674
